,ds,yhat,yhat_lower,yhat_upper
0,2021-11-22,987.4243044093444,654.6885846291291,1312.644209494135
1,2021-11-23,1054.1735577847523,701.4084459396518,1384.7474773574943
2,2021-11-24,1063.0532292645307,718.3028555467408,1397.5684907927719
3,2021-11-25,1064.4659071016224,740.5971478209156,1416.0308911558745
4,2021-11-26,1076.3236401267322,759.1856398397728,1384.5588293737474
5,2021-11-27,1044.5449325525565,700.0412691403368,1378.659170006206
6,2021-11-28,1026.5422194741623,673.668325462071,1368.8341207070869
7,2021-11-29,1061.927424027192,738.5669226521575,1409.1500317801451
8,2021-11-30,1128.6766774025798,775.8469533585557,1485.312848045169
9,2021-12-01,1137.5563488824032,809.3385521252882,1471.4348699826537
10,2021-12-02,1138.9690267194342,812.0810003764669,1497.6936533675341
11,2021-12-03,1150.826759744517,817.4593779680329,1495.4433374825821
